"a","b","c","d","e"
0.85378184713947,-0.972136395547816,-0.254714293621301,0.357338894627256,1.03572389167479
-2.17067569471742,-0.785364110677718,0.18285378806723,1.80402467894784,-0.17901412267949
-0.27678850132064,1.36494681984574,0.377195822699127,-2.10339347523557,-0.864680143268742
-0.259575365055554,1.11046241807165,-0.927120549200899,0.279394180150864,0.516635773936721
1.53435993853901,0.76747809761903,0.955693252758547,0.707377799777341,-1.0386829867205
0.684368683527275,1.24064495811205,2.87623197923561,0.745570261830006,-1.73945014887804
0.713283667141032,0.659359457696172,0.850077005300365,0.729477821995122,0.865171662317225
1.85782984393226,0.264333676164892,-0.129032576809269,0.994423632585866,-0.302828305989416
-1.02853894546012,-0.921208241909507,1.97221566695965,0.925527737264765,1.2164032447543
1.51856457794205,-1.81996192873429,-0.726642400348698,0.603132041787362,0.119611602697524
-1.60579411407851,-0.652803404337521,-1.14313352915281,0.278959768592627,0.34341762220894
0.956680770580186,-0.3704497945981,0.183885396537368,1.11925753006586,1.59141217856616
-0.214311779929605,-0.222555813483814,-0.487311719457991,1.50882357352189,-0.132798206467428
-1.92484603414722,0.733110505009819,-0.565723583996261,0.546339974024338,0.899329055046312
0.35386241321738,0.681420775635384,-2.30194796036642,0.158434805274263,-0.86832145345376
-1.95806162008062,-0.0408645058274542,-1.34278621838314,-0.755617104392798,-0.158371912097442
-0.495384359592321,-0.00921696500051129,-0.969711800533975,0.583130774305483,0.584780434786754
0.207220117421002,-2.62148314643365,-1.96856333648188,-2.19680382715342,-0.714716498698182
-0.374311709152359,0.731349332410535,-1.54850372100702,-1.41132471609759,-0.496952973719978
-0.54514115133719,-0.362640060275406,-0.0812817366650578,1.25958742259275,-0.653055732798447
-0.907909694743408,1.1669572113618,-1.39425493145606,-0.976874490673039,1.06962964602292
-0.375480104068345,0.826845269815844,-0.495585410670547,-0.170123511303505,0.165758627670453
0.776297185343455,1.78651168965126,-0.59157904120144,0.100391094802447,-1.00252677326775
1.71890070894777,0.475438835375915,-0.471112356646684,-1.46522994650183,-0.0223280838967312
0.635347900140893,-0.140814813748418,3.51310336635475,0.581606889201273,0.535152300678369
-1.1404554758393,-1.61482336816938,0.487319040550614,0.0764314648344727,-0.523085848977
1.47594250686915,0.647762328072657,1.16075060266414,0.284133837813557,-0.634214084350213
0.229088074866546,0.176266010333521,-0.0601418971228793,0.703508123238221,-0.232859329353033
-0.769528880280636,1.01861193417894,0.651679815863899,-1.18904320232679,-0.0677399150742828
0.00509925842020941,-0.797020098199108,-1.6125642082614,-1.10697856561119,-0.832670227336036
-1.78317703031033,-0.317510013191418,-0.272228947098321,1.79013822630756,0.332625538857757
-0.242087407891811,1.04873109609724,-0.186752852206758,-0.584958235355639,0.727622881395272
-1.12730942204597,-0.173723815398914,-0.662029850735352,1.18780450568075,-0.356526900420568
0.521030237094385,1.26851451084368,-0.324334035624638,-1.88895607641315,-0.10417487388852
-1.48485499827182,0.22904379432449,0.957061674917351,0.840146680813414,-0.624366469884531
0.133865326963781,-0.670054259457038,0.848472882967267,-0.077294093114519,1.00241807573849
0.0674536593195569,2.40462715953099,-0.380190770114203,0.415750405184789,-1.70481579910193
-0.887734836063576,-0.645450210327052,0.309709424512389,-0.931139416463976,-1.24419888155495
0.0653229557506753,-0.502112832273537,0.703076642806362,0.390272604055147,-0.771358736003291
0.431543978192799,0.0339099055233289,1.20877316860384,-1.49375387835259,-0.832805126423256
0.630560466093357,1.23849879601874,-0.519836517482946,0.216364820460793,-0.864197590574887
0.537473359407818,0.139371951577614,-1.22416762966652,-2.0423489281968,0.999905250337656
1.47754471442479,-0.20058034251015,-1.79386970526035,0.750427170776072,-0.59861262559595
0.954759487883141,-0.624270642918224,-0.71007858163612,0.0921271103843664,-1.1843136888781
1.40667343002056,0.642883694181615,0.806846827489206,-0.00100602801671168,0.818734208715751
-0.461152344610804,0.14425641265948,-1.46365673668236,0.152248316099382,-0.434716192712049
0.796116082783027,0.914952542740394,0.244597539485588,-0.322564010566806,-0.370210464986655
-0.130928913233344,-0.890872029945192,0.439203563503834,-0.380209566314368,-1.23047364618488
-0.619496961064841,-0.29115023989761,0.309687005674881,-0.00322650571117647,0.787603033828531
-1.17294272146227,-2.32983335236094,-1.7129346038188,-0.842187833441928,0.353401104312509
